mon,day,yr,precip,et,pet,URLD,UCOM,AGRC,FRSD,FRST,GLdy,eBand10,eBand11,oFlow
8,10,2002,0.307,0.775,1.28,2.53,0,0,2.73,0,0,0.38,0.02,4.288067003
8,11,2002,3.04,0.346,0.556,2.53,0,0,2.73,0,0,0.38,0.02,3.470143714
8,12,2002,1.21,2.04,3.41,2.53,0,0,2.73,0,0,0.38,0.02,2.470216046
8,13,2002,5.85,0.344,0.566,2.53,0,0,2.73,0,0,0.38,0.02,2.358382031
8,14,2002,2.6,1.54,2.57,2.53,0,0,2.73,0,0,0.38,0.02,4.047952793
8,15,2002,7.36E-02,1.74,2.95,2.53,0,0,2.73,0,0,0.38,0.02,3.216872561
8,16,2002,0,1.79,3.07,2.53,0,0,2.73,0,0,0.38,0.02,2.347417912
8,17,2002,26.9,2.25,3.8,2.53,0,0,2.73,0,0,0.38,0.02,2.247644428
8,18,2002,8.35,0.397,0.642,2.53,0,0,2.73,0,0,0.38,0.02,10.4806015
8,19,2002,0,0.607,1.01,2.53,0,0,2.73,0,0,0.38,0.02,6.529132959
8,20,2002,0,1.57,2.61,2.53,0,0,2.73,0,0,0.38,0.02,3.78262111
8,21,2002,1.12E-03,1.69,2.86,2.53,0,0,2.73,0,0,0.38,0.02,2.692787665
8,22,2002,0.204,0.843,1.41,2.53,0,0,2.73,0,0,0.38,0.02,2.038229752
8,23,2002,4.05,1.31,2.19,2.53,0,0,2.73,0,0,0.38,0.02,1.758644713
8,24,2002,4.74,0.965,1.58,2.53,0,0,2.73,0,0,0.38,0.02,2.182956124
8,25,2002,0,1.01,1.68,2.53,0,0,2.73,0,0,0.38,0.02,1.949420386
8,26,2002,7.19E-02,1.25,2.11,2.53,0,0,2.73,0,0,0.38,0.02,1.576640335
8,27,2002,1.68E-03,1.36,2.32,2.53,0,0,2.73,0,0,0.38,0.02,1.412178548
8,28,2002,3.4,1.39,2.34,2.53,0,0,2.73,0,0,0.38,0.02,3.403262587
8,29,2002,4.98,0.331,0.532,2.53,0,0,2.73,0,0,0.38,0.02,3.556760255
8,30,2002,9.99,0.433,0.699,2.53,0,0,2.73,0,0,0.38,0.02,6.514879604
8,31,2002,1.12E-03,0.874,1.45,2.53,0,0,2.73,0,0,0.38,0.02,5.187124774
9,1,2002,0,1.38,2.31,2.53,0,0,2.73,0,0,0.38,0.02,2.587532121
9,2,2002,1.12E-03,1.43,2.43,2.53,0,0,2.73,0,0,0.38,0.02,1.822236604
9,3,2002,5.62E-04,0.621,1.06,2.53,0,0,2.73,0,0,0.38,0.02,1.486734558
9,4,2002,0,0.607,1.04,2.53,0,0,2.73,0,0,0.38,0.02,1.291573237
9,5,2002,4.03,0.74,1.25,2.53,0,0,2.73,0,0,0.38,0.02,1.56238698
9,6,2002,7.75,0.626,1.03,2.53,0,0,2.73,0,0,0.38,0.02,1.988891215
9,7,2002,14.7,1.06,1.73,2.53,0,0,2.73,0,0,0.38,0.02,1.816754545
9,8,2002,1.98,0.752,1.22,2.53,0,0,2.73,0,0,0.38,0.02,3.384623584
9,9,2002,14.9,0.442,0.713,2.53,0,0,2.73,0,0,0.38,0.02,4.380165604
9,10,2002,1.19E-02,1.59,2.63,2.53,0,0,2.73,0,0,0.38,0.02,5.065423051
9,11,2002,0,1.6,2.67,2.53,0,0,2.73,0,0,0.38,0.02,2.881370515
9,12,2002,0,0.76,1.29,2.53,0,0,2.73,0,0,0.38,0.02,2.077700581
9,13,2002,0,1.27,2.18,2.53,0,0,2.73,0,0,0.38,0.02,1.696149234
9,14,2002,0,1.24,2.12,2.53,0,0,2.73,0,0,0.38,0.02,1.438492434
9,15,2002,0,1.08,1.85,2.53,0,0,2.73,0,0,0.38,0.02,1.303633768
9,16,2002,0,0.225,0.388,2.53,0,0,2.73,0,0,0.38,0.02,1.207149519
9,17,2002,0,0.449,0.774,2.53,0,0,2.73,0,0,0.38,0.02,1.134786333
9,18,2002,1.68E-03,0.63,1.08,2.53,0,0,2.73,0,0,0.38,0.02,1.054748263
9,19,2002,0,0.319,0.544,2.53,0,0,2.73,0,0,0.38,0.02,0.980192253
9,20,2002,0,0.743,1.29,2.53,0,0,2.73,0,0,0.38,0.02,0.918793185
9,21,2002,5.06E-02,0.999,1.72,2.53,0,0,2.73,0,0,0.38,0.02,0.865069002
9,22,2002,0,0.534,0.914,2.53,0,0,2.73,0,0,0.38,0.02,0.808055582
9,23,2002,1.19E-02,1.1,1.89,2.53,0,0,2.73,0,0,0.38,0.02,0.744463691
9,24,2002,0,0.95,1.63,2.53,0,0,2.73,0,0,0.38,0.02,0.673196916
9,25,2002,6.25E-02,0.75,1.28,2.53,0,0,2.73,0,0,0.38,0.02,0.619472732
9,26,2002,1.2,0.59,0.987,2.53,0,0,2.73,0,0,0.38,0.02,0.596448082
9,27,2002,6.71E-02,0.509,0.856,2.53,0,0,2.73,0,0,0.38,0.02,0.628244028
9,28,2002,2.68E-02,0.312,0.525,2.53,0,0,2.73,0,0,0.38,0.02,0.611797849
9,29,2002,2.68E-02,1.32,2.25,2.53,0,0,2.73,0,0,0.38,0.02,0.565748549
9,30,2002,0.167,1.28,2.15,2.53,0,0,2.73,0,0,0.38,0.02,0.504349481
10,1,2002,2.68E-02,1,1.7,2.53,0,0,2.73,0,0,0.38,0.02,0.450625297
10,2,2002,10.7,0.893,1.5,2.53,0,0,2.73,0,0,0.38,0.02,0.561362901
10,3,2002,2.68E-02,0.987,1.63,2.53,0,0,2.73,0,0,0.38,0.02,0.834369468
10,4,2002,0.538,0.954,1.58,2.53,0,0,2.73,0,0,0.38,0.02,0.851912059
10,5,2002,1.73,0.224,0.363,2.53,0,0,2.73,0,0,0.38,0.02,0.988963548
10,6,2002,0,0.718,1.2,2.53,0,0,2.73,0,0,0.38,0.02,0.896864947
10,7,2002,0.181,0.325,0.53,2.53,0,0,2.73,0,0,0.38,0.02,0.789416579
10,8,2002,0,1.48,2.53,2.53,0,0,2.73,0,0,0.38,0.02,0.645786618
10,9,2002,0,1.43,2.46,2.53,0,0,2.73,0,0,0.38,0.02,0.517506424
10,10,2002,5.62E-04,0.573,0.985,2.53,0,0,2.73,0,0,0.38,0.02,0.426504235
10,11,2002,22.3,0.224,0.367,2.53,0,0,2.73,0,0,0.38,0.02,0.687450271
10,12,2002,0.36,0.805,1.31,2.53,0,0,2.73,0,0,0.38,0.02,1.443974493
10,13,2002,12.4,0.135,0.207,2.53,0,0,2.73,0,0,0.38,0.02,1.306923004
10,14,2002,4.05,0.333,0.532,2.53,0,0,2.73,0,0,0.38,0.02,1.976830684
10,15,2002,2.83,0.406,0.65,2.53,0,0,2.73,0,0,0.38,0.02,1.513048444
10,16,2002,3.78,0.522,0.838,2.53,0,0,2.73,0,0,0.38,0.02,1.420949843
10,17,2002,10.2,0.237,0.375,2.53,0,0,2.73,0,0,0.38,0.02,1.540458742
10,18,2002,1.51,0.404,0.642,2.53,0,0,2.73,0,0,0.38,0.02,1.924202912
10,19,2002,1.4,0.383,0.608,2.53,0,0,2.73,0,0,0.38,0.02,1.574447511
10,20,2002,23.8,0.255,0.403,2.53,0,0,2.73,0,0,0.38,0.02,2.698269725
10,21,2002,15.8,0.205,0.322,2.53,0,0,2.73,0,0,0.38,0.02,9.11666508
10,22,2002,9.9,0.275,0.435,2.53,0,0,2.73,0,0,0.38,0.02,11.00797564
10,23,2002,3,0.757,1.22,2.53,0,0,2.73,0,0,0.38,0.02,7.526867802
10,24,2002,29.2,0.601,0.966,2.53,0,0,2.73,0,0,0.38,0.02,6.078507662
10,25,2002,11.5,0.668,1.08,2.53,0,0,2.73,0,0,0.38,0.02,17.36716475
10,26,2002,31.5,0.891,1.44,2.53,0,0,2.73,0,0,0.38,0.02,14.40685257
10,27,2002,4.35,0.655,1.06,2.53,0,0,2.73,0,0,0.38,0.02,22.65187018
10,28,2002,9.46,0.761,1.22,2.53,0,0,2.73,0,0,0.38,0.02,12.37849053
10,29,2002,9.22,7.64E-03,8.93E-03,2.53,0,0,2.73,0,0,0.38,0.02,11.47943276
10,30,2002,0.186,8.55E-02,0.128,2.53,0,0,2.73,0,0,0.38,0.02,10.25693347
10,31,2002,4.41,6.30E-02,9.39E-02,2.53,0,0,2.73,0,0,0.38,0.02,7.354731132
11,1,2002,18.9,0.158,0.243,2.53,0,0,2.73,0,0,0.38,0.02,9.566193966
11,2,2002,17.4,0.129,0.196,2.53,0,0,2.73,0,0,0.38,0.02,12.33463405
11,3,2002,3.38,0.658,1.06,2.53,0,0,2.73,0,0,0.38,0.02,11.24918626
11,4,2002,4.34,0.403,0.642,2.53,0,0,2.73,0,0,0.38,0.02,7.11352051
11,5,2002,31.4,0.113,0.17,2.53,0,0,2.73,0,0,0.38,0.02,7.887587323
11,6,2002,1.24,0.664,1.07,2.53,0,0,2.73,0,0,0.38,0.02,17.7399448
11,7,2002,24.1,0.463,0.741,2.53,0,0,2.73,0,0,0.38,0.02,9.686799277
11,8,2002,42.9,0.122,0.185,2.53,0,0,2.73,0,0,0.38,0.02,31.68630437
11,9,2002,13.1,0.115,0.18,2.53,0,0,2.73,0,0,0.38,0.02,24.42805749
11,10,2002,1.88,0.37,0.588,2.53,0,0,2.73,0,0,0.38,0.02,15.88700866
11,11,2002,19.4,0.666,1.07,2.53,0,0,2.73,0,0,0.38,0.02,9.770126582
11,12,2002,10.3,0.383,0.609,2.53,0,0,2.73,0,0,0.38,0.02,16.81895879
11,13,2002,11.5,0.217,0.339,2.53,0,0,2.73,0,0,0.38,0.02,14.95505853
11,14,2002,8.67,0.241,0.38,2.53,0,0,2.73,0,0,0.38,0.02,13.26658418
11,15,2002,0.163,0.104,0.162,2.53,0,0,2.73,0,0,0.38,0.02,10.19334158
11,16,2002,0,4.45E-02,7.56E-02,2.53,0,0,2.73,0,0,0.38,0.02,6.996204435
11,17,2002,2.81E-02,3.11E-02,5.23E-02,2.53,0,0,2.73,0,0,0.38,0.02,4.871358142
11,18,2002,0,0.203,0.327,2.53,0,0,2.73,0,0,0.38,0.02,3.612677263
11,19,2002,5.41,0.28,0.548,2.53,0,0,2.73,0,0,0.38,0.02,2.935094699
11,20,2002,1.35,0.19,0.364,2.53,0,0,2.73,0,0,0.38,0.02,3.15876273
11,21,2002,5.09,0.244,0.468,2.53,0,0,2.73,0,0,0.38,0.02,4.343984011
11,22,2002,4.12,0.282,0.549,2.53,0,0,2.73,0,0,0.38,0.02,4.443757495
11,23,2002,8.15,0.326,0.643,2.53,0,0,2.73,0,0,0.38,0.02,3.769464167
11,24,2002,4.61E-02,0.244,0.51,2.53,0,0,2.73,0,0,0.38,0.02,3.692715333
11,25,2002,3.23,0.159,0.292,2.53,0,0,2.73,0,0,0.38,0.02,3.080917484
11,26,2002,8.52,0.293,0.571,2.53,0,0,2.73,0,0,0.38,0.02,3.73108975
11,27,2002,24.8,0.368,0.732,2.53,0,0,2.73,0,0,0.38,0.02,10.8117179
11,28,2002,22,0.314,0.611,2.53,0,0,2.73,0,0,0.38,0.02,19.01178262
11,29,2002,1.32,9.57E-03,1.44E-02,2.53,0,0,2.73,0,0,0.38,0.02,11.23822214
11,30,2002,12.9,6.74E-02,0.116,2.53,0,0,2.73,0,0,0.38,0.02,8.940142762
12,1,2002,11.6,0.448,0.893,2.53,0,0,2.73,0,0,0.38,0.02,9.376514704
12,2,2002,14.1,0.442,0.88,2.53,0,0,2.73,0,0,0.38,0.02,11.30400685
12,3,2002,10.7,0.129,0.228,2.53,0,0,2.73,0,0,0.38,0.02,12.00571048
12,4,2002,1.43,0.247,0.463,2.53,0,0,2.73,0,0,0.38,0.02,10.57598934
12,5,2002,1.27E-02,9.66E-02,0.199,2.53,0,0,2.73,0,0,0.38,0.02,8.355755211
12,6,2002,3.60E-02,5.13E-02,0.113,2.53,0,0,2.73,0,0,0.38,0.02,6.394274293
12,7,2002,0,0.225,0.451,2.53,0,0,2.73,0,0,0.38,0.02,4.103869801
12,8,2002,0,0.235,0.486,2.53,0,0,2.73,0,0,0.38,0.02,3.351731227
12,9,2002,0,0.374,0.774,2.53,0,0,2.73,0,0,0.38,0.02,3.10174931
12,10,2002,0,0.481,0.996,2.53,0,0,2.73,0,0,0.38,0.02,3.762885695
12,11,2002,0.485,0.514,1.02,2.53,0,0,2.73,0,0,0.38,0.02,3.485493481
12,12,2002,1.04,0.157,0.289,2.53,0,0,2.73,0,0,0.38,0.02,2.248740839
12,13,2002,7.09E-02,6.23E-03,1.28E-02,2.53,0,0,2.73,0,0,0.38,0.02,1.799211954
12,14,2002,0.688,0.1,0.172,2.53,0,0,2.73,0,0,0.38,0.02,1.690667174
12,15,2002,4.52,0.169,0.307,2.53,0,0,2.73,0,0,0.38,0.02,1.786055011
12,16,2002,1.11,5.50E-02,9.83E-02,2.53,0,0,2.73,0,0,0.38,0.02,1.708209765
12,17,2002,0,9.56E-02,0.188,2.53,0,0,2.73,0,0,0.38,0.02,1.507566384
12,18,2002,7.23E-02,6.68E-02,0.124,2.53,0,0,2.73,0,0,0.38,0.02,1.400118017
12,19,2002,5.62E-04,0.166,0.31,2.53,0,0,2.73,0,0,0.38,0.02,1.313501475
12,20,2002,0,1.97E-02,4.53E-02,2.53,0,0,2.73,0,0,0.38,0.02,1.403407252
12,21,2002,19,4.11E-02,6.79E-02,2.53,0,0,2.73,0,0,0.38,0.02,2.504204816
12,22,2002,8.32,3.34E-02,5.62E-02,2.53,0,0,2.73,0,0,0.38,0.02,5.232077663
12,23,2002,23.9,0.184,0.33,2.53,0,0,2.73,0,0,0.38,0.02,7.449022556
12,24,2002,10.9,0.222,0.404,2.53,0,0,2.73,0,0,0.38,0.02,19.22010089
12,25,2002,11.5,6.74E-02,0.115,2.53,0,0,2.73,0,0,0.38,0.02,13.67225659
12,26,2002,9.54,4.53E-02,7.67E-02,2.53,0,0,2.73,0,0,0.38,0.02,12.02763872
12,27,2002,6.12,9.35E-02,0.156,2.53,0,0,2.73,0,0,0.38,0.02,12.22499286
12,28,2002,13,0.19,0.339,2.53,0,0,2.73,0,0,0.38,0.02,11.08472447
12,29,2002,32.1,7.34E-02,0.118,2.53,0,0,2.73,0,0,0.38,0.02,22.72861902
12,30,2002,2.72,9.41E-02,0.157,2.53,0,0,2.73,0,0,0.38,0.02,18.18947368
12,31,2002,8.25,0.207,0.376,2.53,0,0,2.73,0,0,0.38,0.02,9.583736557
1,1,2002,0.341,3.74E-02,8.06E-02,0,0,0,0,0,0,0,0,5.774770452
1,2,2002,2.78E-02,0.205,0.552,0,0,0,0,0,0,0,0,5.760476466
1,3,2002,0.278,0.152,0.551,0,0,0,0,0,0,0,0,5.774770452
1,4,2002,2.63,1.85E-03,1.91E-03,0,0,0,0,0,0,0,0,5.789064439
1,5,2002,1.19,0,0,0,0,0,0,0,0,0,0,5.803358425
1,6,2002,4.02E-02,0,0,0,0,0,0,0,0,0,0,5.817652411
1,7,2002,5.08E-02,2.76E-03,3.02E-03,0,0,0,0,0,0,0,0,5.803358425
1,8,2002,0,4.33E-02,8.91E-02,0,0,0,0,0,0,0,0,5.803358425
1,9,2002,0,2.60E-03,1.16E-02,0,0,0,0,0,0,0,0,3.087501034
1,10,2002,0.272,5.22E-03,6.46E-03,0,0,0,0,0,0,0,0,2.901679213
1,11,2002,0.524,3.49E-02,5.23E-02,0,0,0,0,0,0,0,0,2.87309124
1,12,2002,0.168,9.37E-02,0.32,0,0,0,0,0,0,0,0,2.944561171
1,13,2002,3.17,5.89E-02,0.129,0,0,0,0,0,0,0,0,2.944561171
1,14,2002,10.8,6.32E-02,0.149,0,0,0,0,0,0,0,0,0.747575482
1,15,2002,3.64,7.04E-02,0.186,0,0,0,0,0,0,0,0,0.604635619
1,16,2002,18.9,5.58E-02,0.116,0,0,0,0,0,0,0,0,0.611782612
1,17,2002,1.77,8.03E-02,0.235,0,0,0,0,0,0,0,0,0.61464141
1,18,2002,7.05,9.34E-02,0.301,0,0,0,0,0,0,0,0,0.611782612
1,19,2002,12.7,0.212,0.904,0,0,0,0,0,0,0,0,2.958855158
1,20,2002,13.7,0.125,0.46,0,0,0,0,0,0,0,0,5.803358425
1,21,2002,16.7,0.118,0.424,0,0,0,0,0,0,0,0,5.889122343
1,22,2002,11.4,0.168,0.673,0,0,0,0,0,0,0,0,5.889122343
1,23,2002,12.8,9.20E-02,0.289,0,0,0,0,0,0,0,0,5.917710315
1,24,2002,3.5,0.145,0.552,0,0,0,0,0,0,0,0,5.689006535
1,25,2002,37.9,0.103,0.342,0,0,0,0,0,0,0,0,6.160708082
1,26,2002,5.1,0.23,0.969,0,0,0,0,0,0,0,0,13.55069898
1,27,2002,29.3,0.116,0.405,0,0,0,0,0,0,0,0,13.60787493
1,28,2002,2.68,0.342,1.51,0,0,0,0,0,0,0,0,13.6364629
1,29,2002,13.9,0.228,0.951,0,0,0,0,0,0,0,0,13.47922905
1,30,2002,13.5,0.113,0.384,0,0,0,0,0,0,0,0,13.66505087
1,31,2002,35.7,0.143,0.532,0,0,0,0,0,0,0,0,12.77882372
2,1,2002,60.7,0.136,0.494,0,0,0,0,0,0,0,0,14.57986599
2,2,2002,23.4,0.133,0.481,0,0,0,0,0,0,0,0,16.15220448
2,3,2002,5.08,0.202,0.812,0,0,0,0,0,0,0,0,16.15220448
2,4,2002,27,0.123,0.43,0,0,0,0,0,0,0,0,16.58102407
2,5,2002,13.8,0.184,0.72,0,0,0,0,0,0,0,0,16.72396393
2,6,2002,4.86,0.19,0.747,0,0,0,0,0,0,0,0,21.72685913
2,7,2002,11.9,0.1,0.317,0,0,0,0,0,0,0,0,22.44155844
2,8,2002,29.1,0.107,0.346,0,0,0,0,0,0,0,0,22.44155844
2,9,2002,9.53,0.254,1.04,0,0,0,0,0,0,0,0,22.29861858
2,10,2002,76.6,0.165,0.618,0,0,0,0,0,0,0,0,22.44155844
2,11,2002,0.895,0.207,0.814,0,0,0,0,0,0,0,0,22.5844983
2,12,2002,1.76,0.331,1.39,0,0,0,0,0,0,0,0,22.44155844
2,13,2002,1.13,0.147,0.528,0,0,0,0,0,0,0,0,22.29861858
2,14,2002,6.79E-02,0.118,0.465,0,0,0,0,0,0,0,0,22.15567872
2,15,2002,0.102,6.78E-02,0.232,0,0,0,0,0,0,0,0,22.29861858
2,16,2002,0,3.14E-02,0.145,0,0,0,0,0,0,0,0,22.44155844
2,17,2002,1.97,8.09E-02,0.218,0,0,0,0,0,0,0,0,21.72685913
2,18,2002,22.7,0.169,0.624,0,0,0,0,0,0,0,0,10.3059641
2,19,2002,57.9,5.44E-02,0.105,0,0,0,0,0,0,0,0,10.39172802
2,20,2002,2.54,0.165,0.599,0,0,0,0,0,0,0,0,15.7233849
2,21,2002,32.3,0.122,0.403,0,0,0,0,0,0,0,0,15.86632476
2,22,2002,5.36,0.182,0.674,0,0,0,0,0,0,0,0,17.15278352
2,23,2002,1.67,0.187,0.696,0,0,0,0,0,0,0,0,17.00984366
2,24,2002,38.2,7.14E-02,0.172,0,0,0,0,0,0,0,0,17.00984366
2,25,2002,59.3,7.43E-02,0.184,0,0,0,0,0,0,0,0,17.43866325
2,26,2002,2.87,0.306,1.22,0,0,0,0,0,0,0,0,17.29572338
2,27,2002,7.46,0.373,1.52,0,0,0,0,0,0,0,0,17.29572338
2,28,2002,1.71E-02,0.14,0.589,0,0,0,0,0,0,0,0,17.15278352
3,1,2002,0.12,0.212,0.822,0,0,0,0,0,0,0,0,17.15278352
3,2,2002,1.28,9.32E-02,0.266,0,0,0,0,0,0,0,0,17.15278352
3,3,2002,0,4.93E-02,0.218,0,0,0,0,0,0,0,0,17.15278352
3,4,2002,0.571,0.102,0.305,0,0,0,0,0,0,0,0,7.189875093
3,5,2002,15.9,0.25,0.952,0,0,0,0,0,0,0,0,6.503763752
3,6,2002,7.38,0.136,0.452,0,0,0,0,0,0,0,0,3.330498801
3,7,2002,0.186,0.364,1.47,0,0,0,0,0,0,0,0,6.93258334
3,8,2002,6.63,0.115,0.359,0,0,0,0,0,0,0,0,7.161287121
3,9,2002,11.4,0.13,0.423,0,0,0,0,0,0,0,0,6.961171313
3,10,2002,19.4,0.144,0.481,0,0,0,0,0,0,0,0,6.503763752
3,11,2002,4.37,0.246,0.922,0,0,0,0,0,0,0,0,8.862271486
3,12,2002,0,0.207,0.893,0,0,0,0,0,0,0,0,10.87772355
3,13,2002,0,0.378,1.62,0,0,0,0,0,0,0,0,9.391148978
3,14,2002,1.77,0.358,1.4,0,0,0,0,0,0,0,0,9.662734718
3,15,2002,2.39,8.62E-02,0.228,0,0,0,0,0,0,0,0,9.834262553
3,16,2002,1.69,0.178,0.621,0,0,0,0,0,0,0,0,6.160708082
3,17,2002,2.42,0.135,0.434,0,0,0,0,0,0,0,0,5.760476466
3,18,2002,5.75,7.53E-02,0.18,0,0,0,0,0,0,0,0,5.946298288
3,19,2002,2.29,0.176,0.606,0,0,0,0,0,0,0,0,6.403705848
3,20,2002,2.93,0.238,0.868,0,0,0,0,0,0,0,0,5.63183059
3,21,2002,0.909,0.385,1.48,0,0,0,0,0,0,0,0,5.488890727
3,22,2002,6.31E-02,0.109,0.385,0,0,0,0,0,0,0,0,5.617536604
3,23,2002,0,0.219,0.919,0,0,0,0,0,0,0,0,5.674712549
3,24,2002,1.38E-02,0.346,1.43,0,0,0,0,0,0,0,0,5.574654645
3,25,2002,0.562,0.154,0.507,0,0,0,0,0,0,0,0,5.646124576
3,26,2002,0,0.374,1.56,0,0,0,0,0,0,0,0,4.931425263
3,27,2002,1.28E-02,0.386,1.59,0,0,0,0,0,0,0,0,0.604635619
3,28,2002,5.44E-02,0.426,1.7,0,0,0,0,0,0,0,0,0.603206221
3,29,2002,0,0.426,1.76,0,0,0,0,0,0,0,0,1.267876582
3,30,2002,6.04,0.481,1.85,0,0,0,0,0,0,0,0,7.632988667
3,31,2002,7.57,0.109,0.313,0,0,0,0,0,0,0,0,4.316783853
4,1,2002,3.96,0.15,0.484,0,0,0,0,0,0,0,0,1.034884606
4,2,2002,2.97,0.194,0.663,0,0,0,0,0,0,0,0,1.032025809
4,3,2002,3.22,0.149,0.476,0,0,0,0,0,0,0,0,1.037743403
4,4,2002,0.12,0.26,0.938,0,0,0,0,0,0,0,0,1.039172802
4,5,2002,0,0.567,2.31,0,0,0,0,0,0,0,0,2.25844983
4,6,2002,0,0.745,3.03,0,0,0,0,0,0,0,0,7.218463066
4,7,2002,0,0.522,2.12,0,0,0,0,0,0,0,0,4.631251551
4,8,2002,0,0.461,1.87,0,0,0,0,0,0,0,0,1.092060551
4,9,2002,0,0.303,1.23,0,0,0,0,0,0,0,0,1.090631152
4,10,2002,0,0.547,2.21,0,0,0,0,0,0,0,0,1.090631152
4,11,2002,0,0.487,1.97,0,0,0,0,0,0,0,0,1.097778145
4,12,2002,0.37,0.384,1.42,0,0,0,0,0,0,0,0,2.501447597
4,13,2002,0.595,0.585,2.21,0,0,0,0,0,0,0,0,7.404284887
4,14,2002,1.03,0.161,0.514,0,0,0,0,0,0,0,0,5.97488626
4,15,2002,0,0.348,1.38,0,0,0,0,0,0,0,0,1.084913558
4,16,2002,0,0.42,1.67,0,0,0,0,0,0,0,0,1.084913558
4,17,2002,13.4,0.368,1.34,0,0,0,0,0,0,0,0,1.086342956
4,18,2002,18.1,0.179,0.582,0,0,0,0,0,0,0,0,1.100636943
4,19,2002,3.01,0.497,1.83,0,0,0,0,0,0,0,0,2.329919762
4,20,2002,2.52,0.436,1.59,0,0,0,0,0,0,0,0,6.47517578
4,21,2002,4.42,0.621,2.32,0,0,0,0,0,0,0,0,4.245313922
4,22,2002,0.389,0.305,1.08,0,0,0,0,0,0,0,0,1.100636943
4,23,2002,0.46,0.329,1.17,0,0,0,0,0,0,0,0,1.104925139
4,24,2002,1.31,0.645,2.4,0,0,0,0,0,0,0,0,1.112072132
4,25,2002,13,0.628,2.33,0,0,0,0,0,0,0,0,1.11350153
4,26,2002,10,0.568,2.09,0,0,0,0,0,0,0,0,2.25844983
4,27,2002,27.9,0.192,0.623,0,0,0,0,0,0,0,0,5.574654645
4,28,2002,18.9,0.183,0.587,0,0,0,0,0,0,0,0,1.157812888
4,29,2002,27.2,0.331,1.16,0,0,0,0,0,0,0,0,1.235000414
4,30,2002,9.19,0.526,1.91,0,0,0,0,0,0,0,0,1.232141616
5,1,2002,1.43,0.528,1.92,0,0,0,0,0,0,0,0,1.226424022
5,2,2002,0.134,0.723,2.69,0,0,0,0,0,0,0,0,1.162101084
5,3,2002,2.24E-03,0.685,2.64,0,0,0,0,0,0,0,0,2.515741583
5,4,2002,0.257,0.463,1.66,0,0,0,0,0,0,0,0,7.66157664
5,5,2002,0.994,0.743,2.73,0,0,0,0,0,0,0,0,7.518636777
5,6,2002,0,0.302,1.16,0,0,0,0,0,0,0,0,6.074944164
5,7,2002,0,8.85E-02,0.339,0,0,0,0,0,0,0,0,1.132083712
5,8,2002,0,0.293,1.12,0,0,0,0,0,0,0,0,1.083484159
5,9,2002,0,0.263,1.01,0,0,0,0,0,0,0,0,1.086342956
5,10,2002,0,0.346,1.32,0,0,0,0,0,0,0,0,2.487153611
5,11,2002,0,0.647,2.47,0,0,0,0,0,0,0,0,10.74907767
5,12,2002,4.07,0.664,2.41,0,0,0,0,0,0,0,0,4.960013235
5,13,2002,14.6,0.224,0.73,0,0,0,0,0,0,0,0,1.170677475
5,14,2002,8.59,0.429,1.5,0,0,0,0,0,0,0,0,1.180683266
5,15,2002,3.75,0.32,1.09,0,0,0,0,0,0,0,0,1.184971462
5,16,2002,0,1.08,4.09,0,0,0,0,0,0,0,0,1.193547853
5,17,2002,8.15,1.03,3.77,0,0,0,0,0,0,0,0,2.630093473
5,18,2002,4.17,0.376,1.29,0,0,0,0,0,0,0,0,7.389990901
5,19,2002,8.04,0.331,1.13,0,0,0,0,0,0,0,0,6.403705848
5,20,2002,1.89,0.198,0.625,0,0,0,0,0,0,0,0,1.153524692
5,21,2002,9.57,0.428,1.48,0,0,0,0,0,0,0,0,1.157812888
5,22,2002,14.1,0.253,0.829,0,0,0,0,0,0,0,0,1.179253867
5,23,2002,8.69,0.862,3.1,0,0,0,0,0,0,0,0,1.177824469
5,24,2002,11.6,0.754,2.69,0,0,0,0,0,0,0,0,2.615799487
5,25,2002,10.3,0.435,1.5,0,0,0,0,0,0,0,0,7.275639011
5,26,2002,3.52,0.599,2.11,0,0,0,0,0,0,0,0,6.332235917
5,27,2002,1.41,0.685,2.42,0,0,0,0,0,0,0,0,1.16638928
5,28,2002,23.6,0.306,1.02,0,0,0,0,0,0,0,0,2.315625775
5,29,2002,11.8,0.614,2.15,0,0,0,0,0,0,0,0,5.903416329
5,30,2002,1.62,0.754,2.67,0,0,0,0,0,0,0,0,4.702721482
5,31,2002,0,0.899,3.32,0,0,0,0,0,0,0,0,2.587211515
6,1,2002,0.14,1.08,3.89,0,0,0,0,0,0,0,0,7.118405162
6,2,2002,5.09,0.555,1.93,0,0,0,0,0,0,0,0,6.81823145
6,3,2002,2.01,0.329,1.09,0,0,0,0,0,0,0,0,5.874828356
6,4,2002,0.203,0.501,1.73,0,0,0,0,0,0,0,0,4.802779386
6,5,2002,7.76,0.555,1.92,0,0,0,0,0,0,0,0,1.172106874
6,6,2002,0.588,0.142,0.405,0,0,0,0,0,0,0,0,2.687269418
6,7,2002,4.87,0.123,0.335,0,0,0,0,0,0,0,0,6.275059972
6,8,2002,3.24,0.354,1.18,0,0,0,0,0,0,0,0,7.361402928
6,9,2002,32.5,0.315,1.04,0,0,0,0,0,0,0,0,6.074944164
6,10,2002,5.4,0.383,1.28,0,0,0,0,0,0,0,0,1.901100174
6,11,2002,0.125,0.929,3.31,0,0,0,0,0,0,0,0,7.89028042
6,12,2002,0.928,0.41,1.38,0,0,0,0,0,0,0,0,6.203590041
